"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Global";"Global";"Global";"Global";"Global";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global"
"Finland";"FIN";"Kolmonen - Eastern Group";"18-06-2026 12:30";"NS";"KoPa";"";"";"LAUTP / 2";"";"";"";"";"";"50";"25";"25";"0";"38";"75";"50";"0";"50";"50";"0";"0";"";"12";"";"12";"";"";"5.5";"";"6.5";"";"3.5";"";"2";"";"";"4";"";"4.5";"";""
"Finland";"FIN";"Kolmonen - Eastern Group";"18-06-2026 13:00";"NS";"ToU";"";"";"JIPPO II";"";"";"";"";"";"71";"29";"33";"0";"12";"71";"67";"25";"33";"75";"0";"0.2";"";"";"17.3";"";"17";"";"";"8";"";"6.7";"";"2.3";"";"2.3";"";"";"7.7";"";"6.3";""
"Finland";"FIN";"Kolmonen - Northern Group";"18-06-2026 12:30";"NS";"Ajax Sarkkiranta";"";"";"KePS";"";"";"";"";"";"25";"25";"0";"50";"50";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Finland";"FIN";"Kolmonen - Western Group";"18-06-2026 13:00";"NS";"Nykarleby IK";"";"";"KPV Akatemia";"";"";"";"";"";"84";"50";"67";"0";"16";"50";"100";"0";"0";"100";"0.5";"0";"25.2";"15.5";"3";"13.5";"18.5";"13.2";"7";"2.5";"7";"10";"4.5";"5";"3.5";"2";"7.5";"8";"10.5";"8";"2";"14.2"
"Finland";"FIN";"Kolmonen - Western Group";"18-06-2026 13:00";"NS";"FC Sääripotku";"";"";"LBK";"";"";"";"";"";"34";"34";"0";"0";"33";"66";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Georgia";"GEO";"Crystalbet Erovnuli Liga";"18-06-2026 10:30";"NS";"Meshakhte";"";"";"Gagra";"";"";"";"";"";"19";"19";"0";"0";"62";"81";"12";"25";"38";"75";"0";"0.1";"18.8";"5.8";"9.1";"11.2";"11.5";"7.2";"1.6";"3.2";"4.9";"4.8";"2.2";"2.7";"0.4";"1.9";"3.6";"5";"6.4";"2.6";"3.4";"8.8"
"Georgia";"GEO";"Crystalbet Erovnuli Liga";"18-06-2026 13:00";"NS";"Dinamo Tbilisi";"";"";"Samgurali";"";"";"";"";"";"31";"19";"0";"12";"50";"81";"38";"12";"50";"75";"0.1";"0";"17.3";"11.6";"7.4";"6.8";"8.9";"7.8";"4.8";"3.2";"2.8";"4.8";"1.6";"2.2";"2";"1";"3.4";"2.1";"3.6";"4.7";"3.6";"7"
"Iceland";"ISL";"4. Deild";"18-06-2026 16:15";"NS";"Árborg";"";"";"Elliði";"";"";"";"";"";"58";"42";"100";"67";"16";"58";"100";"33";"0";"33";"1";"0.3";"27.4";"22.5";"17";"6";"9.3";"11.8";"9.5";"7";"2";"5";"0.5";"3";"5";"3.3";"5.9";"2";"6.3";"12.5";"8.3";"14.6"
"Iceland";"ISL";"4. Deild";"18-06-2026 16:15";"NS";"Hafnir";"";"";"KFR";"";"";"";"";"";"50";"50";"0";"0";"25";"50";"0";"0";"50";"100";"0.5";"0";"24.5";"15";"12.5";"14.5";"7";"10.2";"5";"5.5";"7.5";"2.5";"4.5";"2";"3.5";"2";"6";"8.5";"3.5";"9.5";"5.5";"13.5"
"Iceland";"ISL";"4. Deild";"18-06-2026 16:15";"NS";"Álafoss";"";"";"Hamar";"";"";"";"";"";"66";"50";"0";"67";"0";"50";"100";"33";"0";"67";"0";"0.3";"29.2";"8.5";"15";"21";"14";"12.8";"3";"6.7";"10";"6";"2.5";"3.7";"2.5";"4";"6.4";"9";"7.7";"4";"8.3";"14.5"
"Iceland";"ISL";"4. Deild";"18-06-2026 17:00";"NS";"IH Hafnarfjordur";"";"";"Álftanes";"";"";"";"";"";"50";"25";"0";"50";"0";"75";"50";"100";"50";"0";"0.5";"0.5";"19.8";"5.5";"14";"10";"10";"9.8";"2.5";"9";"4.5";"3.5";"1";"1";"1";"3.5";"3.2";"3";"2";"2";"7.5";"7.2"
"Iceland";"ISL";"U19 League";"18-06-2026 15:00";"NS";"FH / ÍH U19";"";"";"ÍA / Ka / Sk / VÓ U19";"";"";"";"";"";"72";"64";"83";"20";"18";"36";"67";"";"0";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"U19 League B";"18-06-2026 16:30";"NS";"KR / KV U19";"";"";"Víkingur / BF108 U19";"";"";"";"";"";"88";"88";"100";"50";"12";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"U19 League B";"18-06-2026 16:30";"NS";"Stjarnan / KFG U19";"";"";"Njar. / Grin. / Víð. U19";"";"";"";"";"";"84";"50";"50";"33";"8";"50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"U19 League C";"18-06-2026 12:00";"NS";"Thór / T / V / M II U19";"";"";"Selfoss/Árborg/Stokk U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Kazakhstan";"KAZ";"First Division";"18-06-2026 07:00";"NS";"Tobol II";"";"";"Ekibastuz";"";"";"";"";"";"50";"30";"40";"0";"30";"70";"60";"40";"40";"60";"0.2";"0";"";"9";"";"9.2";"";"";"3";"";"3.2";"";"1.5";"";"2";"";"";"4.5";"";"5";"";""
"Kazakhstan";"KAZ";"First Division";"18-06-2026 08:00";"NS";"Astana II";"";"";"Sport Academy Kairat";"";"";"";"";"";"45";"22";"20";"75";"22";"78";"80";"100";"20";"0";"0.4";"0.2";"";"7";"";"8";"";"";"2.2";"";"2.6";"";"0.6";"";"0.6";"";"";"1.6";"";"1.6";"";""
"Kazakhstan";"KAZ";"First Division";"18-06-2026 09:00";"NS";"Akademiya Ontustik";"";"";"Yelimay II";"";"";"";"";"";"22";"0";"25";"0";"42";"100";"50";"0";"50";"100";"0";"0";"14.8";"8.5";"6";"4";"11";"3.2";"2.5";"0.7";"0.5";"2.7";"0.5";"0.7";"1";"0.3";"1.2";"2";"3";"3.5";"1.7";"5.1"
"Kazakhstan";"KAZ";"First Division";"18-06-2026 10:00";"NS";"Arys";"";"";"Kaspiy II";"";"";"";"";"";"45";"18";"20";"33";"36";"82";"20";"50";"80";"50";"0.2";"0";"19.4";"9.5";"7";"9.2";"13";"6.8";"1.5";"3.5";"3";"5.5";"2.3";"";"2";"";"";"6.7";"";"7";"";""
"Kazakhstan";"KAZ";"First Division";"18-06-2026 12:00";"NS";"Turan";"";"";"Aktobe Jas";"";"";"";"";"";"48";"30";"33";"0";"35";"70";"67";"0";"33";"100";"0.2";"0";"17.2";"8";"7.3";"5.3";"13.7";"5.2";"1";"2.3";"1";"6";"1";"1.7";"0.3";"0.7";"1.8";"2.3";"4.3";"1.7";"2.3";"5.4"
"Kyrgyzstan";"KGZ";"Top Liga";"18-06-2026 21:00";"NS";"Dordoi Bishkek";"";"";"Kara-Balta";"";"";"";"";"";"30";"20";"0";"20";"60";"80";"40";"25";"60";"75";"0.2";"0.2";"9.5";"2";"5.5";"3";"8.5";"4";"1.2";"2";"1.8";"3";"0.2";"";"0.6";"";"";"0.8";"";"1";"";""
"Kyrgyzstan";"KGZ";"Top Liga";"18-06-2026 21:00";"NS";"Toktogul";"";"";"Bishkek City";"";"";"";"";"";"32";"12";"25";"20";"20";"88";"0";"50";"100";"50";"0";"0.2";"";"";"3.5";"";"2.5";"";"";"2";"";"2";"";"0";"";"0";"";"";"0.5";"";"0";""
"Kuwait";"KUW";"Zain Premier League";"18-06-2026 21:00";"NS";"Al Fahaheel";"";"";"Kazma";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Kuwait";"KUW";"Zain Premier League";"18-06-2026 21:00";"NS";"Al Arabi SC";"";"";"Al Qadsia";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Kuwait";"KUW";"Zain Premier League";"18-06-2026 21:00";"NS";"Al Salmiyah";"";"";"Al Kuwait";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Lithuania";"LTU";"1. Lyga";"18-06-2026 13:00";"NS";"Neptūną Klaipėda";"";"";"Kauno Žalgiris II";"";"";"";"";"";"23";"0";"14";"0";"40";"100";"43";"17";"57";"83";"0";"0";"19.2";"10.3";"8.6";"10.3";"9.2";"7.4";"3.4";"3";"3.7";"4.8";"1.3";"3";"1";"1.4";"3.4";"5";"5.2";"4.6";"3.8";"9.3"
"Mongolia";"MNG";"Premier League";"18-06-2026 04:00";"NS";"Khovd Western";"";"";"Khangarid";"";"";"";"";"";"57";"50";"43";"43";"29";"50";"57";"71";"43";"29";"0.3";"0.3";"21";"5.5";"13.3";"18.2";"5";"10.6";"2.5";"6.3";"10";"2.3";"4.2";"1.3";"1.2";"3.2";"5";"7.8";"2.5";"3.5";"6.8";"10.2"
"Mongolia";"MNG";"Premier League";"18-06-2026 07:00";"NS";"Khovd";"";"";"Deren";"";"";"";"";"";"56";"50";"25";"38";"38";"50";"25";"38";"75";"62";"0.1";"0.5";"23";"9";"12.4";"15.5";"9.2";"11.3";"4.8";"6.6";"6.3";"4.8";"2.2";"2.2";"2";"2.6";"4.5";"6.2";"4";"4.2";"5.2";"9.8"
"Mozambique";"MOZ";"Mocambola";"18-06-2026 10:00";"NS";"Ferroviário Maputo";"";"";"Sofala";"";"";"";"";"";"";"";"0";"";"";"";"50";"";"50";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Jerv U19";"";"";"Odd U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Åsane U19";"";"";"Fana U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Stabæk U19";"";"";"Fredrikstad U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Sandefjord U19";"";"";"Strømsgodset U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"FT";"Bryne U19";"3";"3";"Viking U19";"2";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"POSTPONED";"TBC";"";"";"Flekkefjord U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 15:30";"NS";"Stjørdals-Blink U19";"";"";"Ranheim U19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:00";"NS";"Vasalund";"";"";"Karlberg";"";"";"";"";"";"46";"16";"40";"17";"26";"84";"60";"83";"40";"17";"0.2";"0.7";"23.4";"13.4";"12.5";"9.2";"11.7";"10.2";"6";"5.2";"3.4";"5.8";"1.2";"2.2";"2.6";"2.2";"4";"4.4";"4";"7.2";"5.8";"10.7"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:00";"NS";"Hammarby Talang";"";"";"Järfälla";"";"";"";"";"";"55";"8";"40";"33";"16";"92";"40";"67";"60";"33";"0";"0.3";"20.9";"15.2";"6.8";"6.8";"13";"8.6";"6.2";"2.7";"2.8";"5.5";"1.8";"1.7";"2";"1.3";"3.4";"4.2";"4.5";"6";"3.5";"9.1"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:00";"NS";"Gefle";"";"";"Stockholm Internazionale";"";"";"";"";"";"50";"20";"20";"20";"20";"80";"20";"80";"60";"0";"0.2";"0.2";"19.8";"9.6";"12";"7.4";"10.6";"9.6";"4.8";"6.6";"3.2";"4.6";"1.8";"2.2";"2.8";"3.8";"5.2";"5";"4.8";"6.5";"6.4";"11.4"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:30";"NS";"Sollentuna";"";"";"FBK Karlstad";"";"";"";"";"";"30";"10";"0";"40";"60";"90";"0";"60";"80";"40";"0";"0.2";"20.5";"11.6";"11.4";"7.4";"10.6";"8.7";"4.4";"5.6";"3.2";"4.2";"1.5";"1.8";"1.5";"2.4";"3.6";"4";"4.6";"4";"4.8";"8.7"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:30";"NS";"Arlanda";"";"";"Stocksund";"";"";"";"";"";"38";"28";"0";"20";"54";"72";"67";"20";"17";"80";"0.3";"0";"19.6";"10";"7.4";"10.2";"11.6";"8.9";"4";"4.2";"4.8";"4.8";"2.3";"2.6";"2.2";"2.6";"4.8";"4.3";"5";"5.2";"3.4";"9"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Tvååker";"";"";"Ängelholm";"";"";"";"";"";"10";"10";"0";"20";"45";"90";"67";"60";"33";"40";"0.2";"0.2";"19.4";"8.5";"8.8";"12.2";"9.4";"7.8";"2.3";"3.8";"4.8";"4.6";"1.8";"1.8";"0.8";"1.6";"3";"5.3";"4";"2.7";"2.6";"7.3"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Trelleborg";"";"";"Rosengård";"";"";"";"";"";"34";"8";"33";"17";"50";"92";"83";"83";"17";"17";"0.7";"0.3";"18.4";"13.3";"10.2";"8";"5.3";"7.8";"5.8";"3.5";"3.5";"2.8";"0.8";"1.2";"3.5";"1.3";"3.4";"2.3";"1.7";"8.2";"5";"8.6"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Skövde AIK";"";"";"Hässleholms IF";"";"";"";"";"";"34";"16";"0";"33";"58";"84";"50";"33";"17";"67";"0";"0.3";"18.3";"6";"7.3";"11.8";"11.5";"6.5";"2.7";"2.7";"3.3";"4.3";"1.5";"2";"1.3";"1.3";"3";"5";"5.3";"2.7";"2.7";"7.8"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Jönköpings Södra";"";"";"Lund";"";"";"";"";"";"30";"16";"50";"29";"37";"84";"100";"29";"0";"57";"0.3";"0.3";"20.3";"10.3";"11.3";"8.2";"10.9";"8.7";"4.2";"5.9";"2.5";"4.9";"0.8";"2.2";"2.3";"2.2";"3.8";"3.3";"5";"5";"5.5";"9.4"
